C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_46_964.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_46_964.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_46_964.jpg,0,1,0,30.19038
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_036.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_036.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_036.jpg,0,1,0,30.19035
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_109.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_109.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_109.jpg,0,1,0,30.19036
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_182.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_182.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_182.jpg,0,1,0,30.19066
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_257.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_257.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_257.jpg,0,1,0,30.19042
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_330.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_330.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_330.jpg,0,1,0,30.19018
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_403.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_403.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_403.jpg,0,1,0,30.19059
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_476.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_476.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_476.jpg,0,1,0,30.19092
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_549.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_549.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_549.jpg,0,1,0,30.1902
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_622.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_622.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_622.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_696.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_696.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_696.jpg,0,1,0,30.19027
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_768.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_768.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_768.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_843.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_843.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_843.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_914.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_914.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_914.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_47_988.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_47_988.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_47_988.jpg,0,1,0,30.19031
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_061.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_061.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_061.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_136.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_136.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_136.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_209.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_209.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_209.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_282.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_282.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_282.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_357.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_357.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_357.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_431.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_431.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_431.jpg,0,1,0,30.19027
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_506.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_506.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_506.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_581.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_581.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_581.jpg,0,1,0,30.19044
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_657.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_657.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_657.jpg,0,1,0,30.19028
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_735.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_735.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_735.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_809.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_809.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_809.jpg,-0.1,1,0,30.18765
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_884.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_884.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_884.jpg,-0.25,1,0,30.1748
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_48_960.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_48_960.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_48_960.jpg,-0.45,1,0,30.15147
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_035.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_035.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_035.jpg,0,1,0,30.18831
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_107.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_107.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_107.jpg,0,1,0,30.1896
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_180.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_180.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_180.jpg,0,1,0,30.19016
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_252.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_252.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_252.jpg,0,1,0,30.19027
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_325.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_325.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_325.jpg,-0.15,1,0,30.18511
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_398.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_398.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_398.jpg,-0.35,1,0,30.16434
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_469.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_469.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_469.jpg,0,1,0,30.18759
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_541.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_541.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_541.jpg,0,1,0,30.18969
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_610.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_610.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_610.jpg,0,1,0,30.19017
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_679.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_679.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_679.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_748.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_748.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_748.jpg,0,1,0,30.19032
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_817.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_817.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_817.jpg,0,1,0,30.19027
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_884.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_884.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_884.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_49_956.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_49_956.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_49_956.jpg,0,1,0,30.19032
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_024.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_024.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_024.jpg,0,1,0,30.19032
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_091.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_091.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_091.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_160.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_160.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_160.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_228.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_228.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_228.jpg,0,1,0,30.19031
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_298.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_298.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_298.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_365.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_365.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_365.jpg,0,1,0,30.19032
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_434.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_434.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_434.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_503.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_503.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_503.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_571.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_571.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_571.jpg,-0.15,1,0,30.18421
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_640.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_640.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_640.jpg,-0.3,1,0,30.16924
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_706.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_706.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_706.jpg,0,1,0,30.1901
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_787.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_787.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_787.jpg,0,1,0,30.18986
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_855.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_855.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_855.jpg,0,1,0,30.1902
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_50_923.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_50_923.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_50_923.jpg,0,1,0,30.19022
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_002.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_002.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_002.jpg,0,1,0,30.19029
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_081.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_081.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_081.jpg,0,1,0,30.18921
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_158.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_158.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_158.jpg,0,1,0,30.18993
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_236.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_236.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_236.jpg,0,1,0,30.19007
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_313.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_313.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_313.jpg,0,1,0,30.18925
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_393.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_393.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_393.jpg,0,1,0,30.19005
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_472.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_472.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_472.jpg,0.15,1,0,30.18424
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_550.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_550.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_550.jpg,0.35,1,0,30.16409
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_630.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_630.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_630.jpg,0,1,0,30.18725
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_709.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_709.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_709.jpg,0,1,0,30.18932
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_776.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_776.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_776.jpg,0,1,0,30.19001
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_843.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_843.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_843.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_913.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_913.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_913.jpg,0,1,0,30.1904
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_51_981.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_51_981.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_51_981.jpg,0,1,0,30.19044
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_049.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_049.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_049.jpg,0,1,0,30.1905
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_118.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_118.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_118.jpg,0,1,0,30.1904
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_190.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_190.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_190.jpg,0,1,0,30.19044
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_259.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_259.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_259.jpg,0,1,0,30.19047
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_329.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_329.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_329.jpg,-0.05,1,0,30.1898
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_396.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_396.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_396.jpg,-0.2,1,0,30.17968
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_467.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_467.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_467.jpg,-0.35,1,0,30.16309
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_536.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_536.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_536.jpg,0,1,0,30.18963
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_606.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_606.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_606.jpg,0,1,0,30.18998
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_673.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_673.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_673.jpg,0,1,0,30.19012
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_740.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_740.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_740.jpg,0,1,0,30.19046
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_807.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_807.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_807.jpg,0,1,0,30.19036
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_875.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_875.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_875.jpg,0,1,0,30.1896
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_52_942.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_52_942.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_52_942.jpg,0,1,0,30.19033
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_022.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_022.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_022.jpg,0,1,0,30.19031
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_088.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_088.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_088.jpg,0,1,0,30.19052
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_167.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_167.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_167.jpg,0,1,0,30.19011
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_246.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_246.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_246.jpg,0,1,0,30.19028
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_313.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_313.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_313.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_391.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_391.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_391.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_470.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_470.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_470.jpg,0,1,0,30.19031
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_550.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_550.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_550.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_630.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_630.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_630.jpg,0,1,0,30.19031
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_710.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_710.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_710.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_787.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_787.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_787.jpg,0,1,0,30.19028
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_855.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_855.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_855.jpg,0,1,0,30.19033
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_923.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_923.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_923.jpg,0,1,0,30.19028
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_53_991.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_53_991.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_53_991.jpg,0,1,0,30.19063
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_54_057.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_54_057.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_54_057.jpg,0,1,0,30.1903
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_54_125.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_54_125.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_54_125.jpg,0,1,0,30.19028
C:\Users\cttc\Desktop\image\IMG\center_2019_12_30_10_48_54_204.jpg,C:\Users\cttc\Desktop\image\IMG\left_2019_12_30_10_48_54_204.jpg,C:\Users\cttc\Desktop\image\IMG\right_2019_12_30_10_48_54_204.jpg,0,1,0,30.19029
